Severity,Issue Type,Sheet Row Number,Name,Arrondissement,Google Place ID,Field,Value,Affected Sheet Rows,Details
INFO,selected_missing_cuisine,2,19 SAINT ROCH.,1,ChIJ6QNjzqBv5kcRdxkLUD7wcuA,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,2,19 SAINT ROCH.,1,ChIJ6QNjzqBv5kcRdxkLUD7wcuA,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,2,19 SAINT ROCH.,1,ChIJ6QNjzqBv5kcRdxkLUD7wcuA,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,13,Café Joséphine,1,ChIJdd2yjVhv5kcR40Ab9Db4mBI,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,14,Café Kitsuné Louvre,1,ChIJzXNG3Ehv5kcRrlMHyynIcWY,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,15,Yam'Tcha Bistrot,1,ChIJwzUxYiJu5kcRL_AV_Y_YiD0,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_features,15,Yam'Tcha Bistrot,1,ChIJwzUxYiJu5kcRL_AV_Y_YiD0,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,17,Central Park,1,ChIJyx4fd7dv5kcRI_AtgAIpwOs,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,17,Central Park,1,ChIJyx4fd7dv5kcRI_AtgAIpwOs,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,17,Central Park,1,ChIJyx4fd7dv5kcRI_AtgAIpwOs,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,19,CHARBON KUNITORAYA,1,ChIJHUT1gkBv5kcRZ95ZsUdWzoc,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,19,CHARBON KUNITORAYA,1,ChIJHUT1gkBv5kcRZ95ZsUdWzoc,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,19,CHARBON KUNITORAYA,1,ChIJHUT1gkBv5kcRZ95ZsUdWzoc,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,21,Chez Vong,1,ChIJ6c5NExlu5kcRQNbXZzZ41JM,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,21,Chez Vong,1,ChIJ6c5NExlu5kcRQNbXZzZ41JM,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,21,Chez Vong,1,ChIJ6c5NExlu5kcRQNbXZzZ41JM,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,22,Cloche Paris,1,ChIJa5rJE25v5kcRyOBfnhknMQU,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,22,Cloche Paris,1,ChIJa5rJE25v5kcRyOBfnhknMQU,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,22,Cloche Paris,1,ChIJa5rJE25v5kcRyOBfnhknMQU,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,23,Clover Grill,1,ChIJP_BofyFu5kcRWFi09oBCEDE,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,23,Clover Grill,1,ChIJP_BofyFu5kcRWFi09oBCEDE,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,23,Clover Grill,1,ChIJP_BofyFu5kcRWFi09oBCEDE,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,24,Comptoir de la Gastronomie,1,ChIJHQXzdhhu5kcR44cVFMAi95c,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,24,Comptoir de la Gastronomie,1,ChIJHQXzdhhu5kcR44cVFMAi95c,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,24,Comptoir de la Gastronomie,1,ChIJHQXzdhhu5kcR44cVFMAi95c,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,28,Eats Thyme,1,ChIJm28ylHBv5kcRPXdmMOyZEOs,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_features,28,Eats Thyme,1,ChIJm28ylHBv5kcRPXdmMOyZEOs,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,31,ELSE,1,ChIJU21eyyNu5kcRO6xfeBIiwMc,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,31,ELSE,1,ChIJU21eyyNu5kcRO6xfeBIiwMc,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,31,ELSE,1,ChIJU21eyyNu5kcRO6xfeBIiwMc,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,32,Ernest Samaritaine - La boulangerie par Eric Kayser,1,ChIJUwpHIIBv5kcRhOJAwG9b96E,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,132,ACCENTS table bourse,2,ChIJCfSJczxu5kcR5iWOIrx0RLg,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,132,ACCENTS table bourse,2,ChIJCfSJczxu5kcR5iWOIrx0RLg,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,132,ACCENTS table bourse,2,ChIJCfSJczxu5kcR5iWOIrx0RLg,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,133,Alma - Corse & Tapas,2,ChIJ-Xn19HFv5kcRUNjiHWBd2yY,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,134,ASADO,2,ChIJi1_un19v5kcRZZfpUApeeeo,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,134,ASADO,2,ChIJi1_un19v5kcRZZfpUApeeeo,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,134,ASADO,2,ChIJi1_un19v5kcRZZfpUApeeeo,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,135,Astair,2,ChIJBfcNFeFv5kcRFebi5QaURWY,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,135,Astair,2,ChIJBfcNFeFv5kcRFebi5QaURWY,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,135,Astair,2,ChIJBfcNFeFv5kcRFebi5QaURWY,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,136,Aux Crus de Bourgogne,2,ChIJtdLOGBhu5kcRwPqBdu55yjM,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,136,Aux Crus de Bourgogne,2,ChIJtdLOGBhu5kcRwPqBdu55yjM,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,136,Aux Crus de Bourgogne,2,ChIJtdLOGBhu5kcRwPqBdu55yjM,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,138,Aux Lyonnais,2,ChIJQRZQ6Dtu5kcR-0r2malRDQw,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,138,Aux Lyonnais,2,ChIJQRZQ6Dtu5kcR-0r2malRDQw,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,138,Aux Lyonnais,2,ChIJQRZQ6Dtu5kcR-0r2malRDQw,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,140,Babille - Restaurant Festif & Bar de Nuit,2,ChIJIwI482Vv5kcR_lG24sRl1ig,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,140,Babille - Restaurant Festif & Bar de Nuit,2,ChIJIwI482Vv5kcR_lG24sRl1ig,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,140,Babille - Restaurant Festif & Bar de Nuit,2,ChIJIwI482Vv5kcR_lG24sRl1ig,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,141,Bagnard,2,ChIJ1TZhBjtu5kcRMxqBy0Kb5V8,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,141,Bagnard,2,ChIJ1TZhBjtu5kcRMxqBy0Kb5V8,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,141,Bagnard,2,ChIJ1TZhBjtu5kcRMxqBy0Kb5V8,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,143,Bambou,2,ChIJ__8PhT1u5kcR0iPz_AGQoIk,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,143,Bambou,2,ChIJ__8PhT1u5kcR0iPz_AGQoIk,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,143,Bambou,2,ChIJ__8PhT1u5kcR0iPz_AGQoIk,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,144,Big Black Cook,2,ChIJFeyKXKtt5kcRcOoBj7k3v0s,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_features,144,Big Black Cook,2,ChIJFeyKXKtt5kcRcOoBj7k3v0s,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,145,Bistro Volnay,2,ChIJL6VKdDFu5kcRHdZY7z6gq3s,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,146,Bistrot Vivienne,2,ChIJH1iNbLMh-kcRr5A4zRPWuSc,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,147,Bolo Bolo - Restaurant HongKongais Paris,2,ChIJFyPPvc9v5kcRSFMas-ZZhfg,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,147,Bolo Bolo - Restaurant HongKongais Paris,2,ChIJFyPPvc9v5kcRSFMas-ZZhfg,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,147,Bolo Bolo - Restaurant HongKongais Paris,2,ChIJFyPPvc9v5kcRSFMas-ZZhfg,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,149,BOMBA,2,ChIJj5jG0hlv5kcRZaSk9Csn_ek,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,149,BOMBA,2,ChIJj5jG0hlv5kcRZaSk9Csn_ek,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,149,BOMBA,2,ChIJj5jG0hlv5kcRZaSk9Csn_ek,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,150,Brasserie Rosie Lou,2,ChIJE0OZV5Bv5kcRO85oMBPnrt8,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,150,Brasserie Rosie Lou,2,ChIJE0OZV5Bv5kcRO85oMBPnrt8,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,150,Brasserie Rosie Lou,2,ChIJE0OZV5Bv5kcRO85oMBPnrt8,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,325,Carboni's,3,ChIJH7XtmgZu5kcRHzaNGWpmVyM,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,326,Caves Saint Gilles,3,ChIJ28az1_9t5kcRIf9FerqQCTI,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,327,Chez Alain Miam Miam,3,ChIJq5Q-nQZu5kcRR3WcrGGBKlg,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,327,Chez Alain Miam Miam,3,ChIJq5Q-nQZu5kcRR3WcrGGBKlg,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,327,Chez Alain Miam Miam,3,ChIJq5Q-nQZu5kcRR3WcrGGBKlg,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,328,Chez Janou,3,ChIJaXXlBgBu5kcRzeSQ0Um9YSg,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,328,Chez Janou,3,ChIJaXXlBgBu5kcRzeSQ0Um9YSg,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,328,Chez Janou,3,ChIJaXXlBgBu5kcRzeSQ0Um9YSg,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_website,329,Chez Nenesse,3,ChIJPyH-pAZu5kcRLojkF6511eU,Website,,,Selected row has a blank Website; informational only.
INFO,selected_missing_cuisine,329,Chez Nenesse,3,ChIJPyH-pAZu5kcRLojkF6511eU,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,329,Chez Nenesse,3,ChIJPyH-pAZu5kcRLojkF6511eU,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,329,Chez Nenesse,3,ChIJPyH-pAZu5kcRLojkF6511eU,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,330,Chez Omar,3,ChIJPTuOLARu5kcR2hOHqy5PbbI,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,331,Datil,3,ChIJix2wynBv5kcREclRmmNBD24,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,331,Datil,3,ChIJix2wynBv5kcREclRmmNBD24,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,331,Datil,3,ChIJix2wynBv5kcREclRmmNBD24,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,333,Datsha Underground,3,ChIJ0c74YVVv5kcRay_Jgi8-yhQ,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_features,333,Datsha Underground,3,ChIJ0c74YVVv5kcRay_Jgi8-yhQ,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,334,Dessance,3,ChIJ75I0XQRu5kcRHJRwpkFqu7I,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,334,Dessance,3,ChIJ75I0XQRu5kcRHJRwpkFqu7I,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,334,Dessance,3,ChIJ75I0XQRu5kcRHJRwpkFqu7I,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,335,Distrito Francés Marais,3,ChIJU4ZABSJv5kcRxBrJzKdX5e8,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,336,Donna,3,ChIJp63ERohv5kcR9MRYgY-qLTs,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,337,Elmer,3,ChIJVQZxCg9u5kcRnzjCj6U97w4,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,337,Elmer,3,ChIJVQZxCg9u5kcRnzjCj6U97w4,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,337,Elmer,3,ChIJVQZxCg9u5kcRnzjCj6U97w4,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,338,"Faurn, pizzeria libanaise",3,ChIJKzbjikZv5kcR-6Qguq3YZyE,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,338,"Faurn, pizzeria libanaise",3,ChIJKzbjikZv5kcR-6Qguq3YZyE,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,338,"Faurn, pizzeria libanaise",3,ChIJKzbjikZv5kcR-6Qguq3YZyE,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,339,46 & 3RD - Forty Six and Third,3,ChIJpViKr0xv5kcRY-cmedDheHc,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,340,Fulvio,3,ChIJf6qg1wZu5kcRnNB5rytoC5Y,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,340,Fulvio,3,ChIJf6qg1wZu5kcRnNB5rytoC5Y,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,340,Fulvio,3,ChIJf6qg1wZu5kcRnNB5rytoC5Y,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,405,Chez Ajia,4,ChIJ5105DhFx5kcR1yBOj8fS-48,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,405,Chez Ajia,4,ChIJ5105DhFx5kcR1yBOj8fS-48,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,405,Chez Ajia,4,ChIJ5105DhFx5kcR1yBOj8fS-48,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,407,Chez Julien,4,ChIJEwgDtuJx5kcRLGbYnlfZFAU,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_features,407,Chez Julien,4,ChIJEwgDtuJx5kcRLGbYnlfZFAU,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,408,Grande Brasserie,4,ChIJ-2gmGJxz5kcR4TeT2GHQ59Y,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,408,Grande Brasserie,4,ChIJ-2gmGJxz5kcR4TeT2GHQ59Y,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,408,Grande Brasserie,4,ChIJ-2gmGJxz5kcR4TeT2GHQ59Y,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,410,Homer Lobster,4,ChIJCw0hohxu5kcRYZzwR4XWZ-w,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_features,410,Homer Lobster,4,ChIJCw0hohxu5kcRYZzwR4XWZ-w,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,411,ilô restaurant,4,ChIJCZsCXE1x5kcRr6bxYSeeIck,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,411,ilô restaurant,4,ChIJCZsCXE1x5kcRr6bxYSeeIck,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,411,ilô restaurant,4,ChIJCZsCXE1x5kcRr6bxYSeeIck,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,412,Jaja,4,ChIJMQVT6AJu5kcRRTJqTENzZus,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,412,Jaja,4,ChIJMQVT6AJu5kcRRTJqTENzZus,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,412,Jaja,4,ChIJMQVT6AJu5kcRRTJqTENzZus,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,415,JANET by Homer - Marais,4,ChIJ79Rdru1v5kcR5ZiQkkPoqns,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,415,JANET by Homer - Marais,4,ChIJ79Rdru1v5kcR5ZiQkkPoqns,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,415,JANET by Homer - Marais,4,ChIJ79Rdru1v5kcR5ZiQkkPoqns,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,417,Kébi,4,ChIJE7nhDSNx5kcRlYevwaFBFDI,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,417,Kébi,4,ChIJE7nhDSNx5kcRlYevwaFBFDI,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,417,Kébi,4,ChIJE7nhDSNx5kcRlYevwaFBFDI,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,418,Kuma,4,ChIJoZGnsQhv5kcRuU-gAvV-dyA,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,418,Kuma,4,ChIJoZGnsQhv5kcRuU-gAvV-dyA,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,418,Kuma,4,ChIJoZGnsQhv5kcRuU-gAvV-dyA,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,420,L'Enoteca,4,ChIJfyEUff5x5kcRx5RidwJUHos,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,421,La Baguette du Relais,4,ChIJs1Kn-DBv5kcRecq1D4JaMw8,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,421,La Baguette du Relais,4,ChIJs1Kn-DBv5kcRecq1D4JaMw8,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,421,La Baguette du Relais,4,ChIJs1Kn-DBv5kcRecq1D4JaMw8,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,422,Le Petit Célestin,4,ChIJe8dSn_5x5kcRIoSe6VW08rI,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,422,Le Petit Célestin,4,ChIJe8dSn_5x5kcRIoSe6VW08rI,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,422,Le Petit Célestin,4,ChIJe8dSn_5x5kcRIoSe6VW08rI,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,423,Le Sergent Recruteur,4,ChIJe6_hufxx5kcRLJ9Ej7s19UM,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,423,Le Sergent Recruteur,4,ChIJe6_hufxx5kcRLJ9Ej7s19UM,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,423,Le Sergent Recruteur,4,ChIJe6_hufxx5kcRLJ9Ej7s19UM,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,424,Les Maquereaux Rive Droite,4,ChIJLyZsI_xx5kcRzel59w_Chss,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,425,Minh Chau,4,ChIJQZ0GSR1u5kcRqVfhZKxZPTI,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,456,Kokoro,5,ChIJz7QEfOVx5kcRR10ehIETyUg,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_features,456,Kokoro,5,ChIJz7QEfOVx5kcRR10ehIETyUg,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,457,A Braccetto,5,ChIJz1ZMihxx5kcRKbP6nhl8Cwo,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_features,457,A Braccetto,5,ChIJz1ZMihxx5kcRKbP6nhl8Cwo,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,458,Alimento,5,ChIJ72bCYORx5kcR5TE4sRNpHLk,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,458,Alimento,5,ChIJ72bCYORx5kcR5TE4sRNpHLk,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,458,Alimento,5,ChIJ72bCYORx5kcR5TE4sRNpHLk,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,460,Alliance,5,ChIJeWenk-Rx5kcRRoSlhTbzWlM,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,460,Alliance,5,ChIJeWenk-Rx5kcRRoSlhTbzWlM,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,460,Alliance,5,ChIJeWenk-Rx5kcRRoSlhTbzWlM,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,461,Anahuacalli,5,ChIJCbGQPeRx5kcRyxuW1A6gLGs,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,462,Atelier Carnem,5,ChIJ6XpA0u5x5kcRiImLe0FXqWE,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,462,Atelier Carnem,5,ChIJ6XpA0u5x5kcRiImLe0FXqWE,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,462,Atelier Carnem,5,ChIJ6XpA0u5x5kcRiImLe0FXqWE,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,463,Atelier Maître Albert,5,ChIJlTto-ONx5kcR9dX0YOF01lk,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,463,Atelier Maître Albert,5,ChIJlTto-ONx5kcR9dX0YOF01lk,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,463,Atelier Maître Albert,5,ChIJlTto-ONx5kcR9dX0YOF01lk,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,464,Atica,5,ChIJbVin4H9x5kcROTX7yC8uyII,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,464,Atica,5,ChIJbVin4H9x5kcROTX7yC8uyII,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,464,Atica,5,ChIJbVin4H9x5kcROTX7yC8uyII,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,465,Ayadi Gourmet,5,ChIJETbNldZx5kcR81jLbf0lh0M,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,465,Ayadi Gourmet,5,ChIJETbNldZx5kcR81jLbf0lh0M,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,465,Ayadi Gourmet,5,ChIJETbNldZx5kcR81jLbf0lh0M,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,467,Baca'v,5,ChIJ4x6GRPJx5kcRYEiThcBqZM4,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,467,Baca'v,5,ChIJ4x6GRPJx5kcRYEiThcBqZM4,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,467,Baca'v,5,ChIJ4x6GRPJx5kcRYEiThcBqZM4,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,468,Baieta,5,ChIJ_78oYuRx5kcR4eAyZp92YKs,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,468,Baieta,5,ChIJ_78oYuRx5kcR4eAyZp92YKs,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,468,Baieta,5,ChIJ_78oYuRx5kcR4eAyZp92YKs,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,469,Le Balzar,5,ChIJW-zV8t1x5kcRVQ2AiWJWpXw,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,469,Le Balzar,5,ChIJW-zV8t1x5kcRVQ2AiWJWpXw,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,469,Le Balzar,5,ChIJW-zV8t1x5kcRVQ2AiWJWpXw,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,470,Bistro des lettres,5,ChIJI7jEef5x5kcRkWRFsJD96So,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_features,471,Bonvivant,5,ChIJMyQ_p-Vx5kcRyFUxkJYjY5w,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,472,Casa Di Peppe,5,ChIJPa30YOlx5kcRAbCDqOE8840,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_features,472,Casa Di Peppe,5,ChIJPa30YOlx5kcRAbCDqOE8840,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,553,Casa Bini,6,ChIJRT1VQdlx5kcRTsL38261t3Q,Cuisine,,,Selected row has a blank Cuisine; informational only.
INFO,selected_missing_vibe,553,Casa Bini,6,ChIJRT1VQdlx5kcRTsL38261t3Q,Vibe,,,Selected row has a blank Vibe; informational only.
INFO,selected_missing_features,553,Casa Bini,6,ChIJRT1VQdlx5kcRTsL38261t3Q,Features,,,Selected row has a blank Features; informational only.
INFO,selected_missing_cuisine,554,Chez Fernand,6,ChIJ-1qyjdlx5kcRMX6oCe8oXzg,Cuisine,,,Selected row has a blank Cuisine; informational only.
